metric,value,step
loss,0.7476283311843872,879.0
loss,0.8024780750274658,880.0
loss,0.7638944983482361,881.0
loss,0.7541543245315552,882.0
loss,0.8039095401763916,883.0
loss,0.7589887380599976,884.0
loss,0.7590235471725464,885.0
loss,0.8194863796234131,886.0
loss,0.8846708536148071,887.0
loss,0.7963250875473022,888.0
loss,0.7758442163467407,889.0
loss,0.7793473601341248,890.0
loss,0.8111249804496765,891.0
loss,0.8618068695068359,892.0
loss,0.8176655769348145,893.0
loss,0.770232617855072,894.0
loss,0.7567570209503174,895.0
loss,0.8095216751098633,896.0
loss,0.7594370245933533,897.0
loss,0.820553719997406,898.0
loss,0.827540397644043,899.0
loss,0.7355364561080933,900.0
loss,0.7673836946487427,901.0
loss,0.7785354852676392,902.0
loss,0.7156349420547485,903.0
loss,0.8325585126876831,904.0
loss,0.7289510369300842,905.0
loss,0.7522488832473755,906.0
loss,0.7579413652420044,907.0
loss,0.7408565282821655,908.0
loss,0.7797390222549438,909.0
loss,0.8184326887130737,910.0
loss,0.7556160688400269,911.0
loss,0.8128084540367126,912.0
loss,0.7818117141723633,913.0
loss,0.7622284889221191,914.0
loss,0.8065251111984253,915.0
loss,0.7728219032287598,916.0
loss,0.7583408951759338,917.0
loss,0.8191362619400024,918.0
loss,0.8478859066963196,919.0
loss,0.8003861308097839,920.0
loss,0.7687360644340515,921.0
loss,0.7796633243560791,922.0
loss,0.8041849136352539,923.0
loss,0.8630384802818298,924.0
loss,0.7782955169677734,925.0
loss,0.7644380331039429,926.0
loss,0.7821645736694336,927.0
loss,0.8277256488800049,928.0
loss,0.7639944553375244,929.0
loss,0.8190153241157532,930.0
loss,0.8277039527893066,931.0
loss,0.744439959526062,932.0
loss,0.7707836031913757,933.0
loss,0.7905172109603882,934.0
loss,0.7196329832077026,935.0
loss,0.8184581995010376,936.0
loss,0.7464057207107544,937.0
loss,0.7552099227905273,938.0
loss,0.7633649110794067,939.0
loss,0.744580864906311,940.0
loss,0.7753159999847412,941.0
loss,0.8140106797218323,942.0
loss,0.7446430921554565,943.0
loss,0.8084609508514404,944.0
loss,0.786523699760437,945.0
loss,0.7608364820480347,946.0
loss,0.8096310496330261,947.0
loss,0.7672816514968872,948.0
loss,0.7567552328109741,949.0
loss,0.8244131207466125,950.0
loss,0.8394582867622375,951.0
loss,0.8003280162811279,952.0
loss,0.7575913667678833,953.0
loss,0.769474983215332,954.0
loss,0.8085960149765015,955.0
loss,0.8690024018287659,956.0
loss,0.7999666333198547,957.0
loss,0.7552185654640198,958.0
loss,0.7530631422996521,959.0
loss,0.8122150897979736,960.0
loss,0.7536753416061401,961.0
loss,0.8080209493637085,962.0
loss,0.8132752776145935,963.0
loss,0.7349429130554199,964.0
loss,0.7567135095596313,965.0
loss,0.7923078536987305,966.0
loss,0.7015103697776794,967.0
loss,0.7893376350402832,968.0
loss,0.7308683395385742,969.0
loss,0.7399066686630249,970.0
loss,0.7586140632629395,971.0
loss,0.7408103942871094,972.0
loss,0.762168288230896,973.0
loss,0.8039082288742065,974.0
loss,0.7525870203971863,975.0
loss,0.8108848333358765,976.0
loss,0.7657822370529175,977.0
loss,0.762667179107666,978.0
loss,0.7913535833358765,979.0
loss,0.7451691627502441,980.0
loss,0.7441110610961914,981.0
loss,0.7929931282997131,982.0
loss,0.8290963768959045,983.0
loss,0.7913954257965088,984.0
loss,0.7465197443962097,985.0
loss,0.7586783170700073,986.0
loss,0.7879509925842285,987.0
loss,0.8238269090652466,988.0
loss,0.8296447992324829,989.0
loss,0.7280092239379883,990.0
loss,0.7266734838485718,991.0
loss,0.7957702279090881,992.0
loss,0.755639910697937,993.0
loss,0.8063182830810547,994.0
loss,0.787543535232544,995.0
loss,0.7329564094543457,996.0
loss,0.7497992515563965,997.0
loss,0.786784827709198,998.0
loss,0.7079638838768005,999.0
loss,0.7924625873565674,1000.0
loss,0.7228395938873291,1001.0
loss,0.7346566319465637,1002.0
loss,0.7531353235244751,1003.0
loss,0.7407419681549072,1004.0
loss,0.7578812837600708,1005.0
loss,0.8095308542251587,1006.0
loss,0.73610520362854,1007.0
loss,0.7993432283401489,1008.0
loss,0.7687196135520935,1009.0
loss,0.7680711150169373,1010.0
loss,0.7904801368713379,1011.0
loss,0.750625491142273,1012.0
loss,0.7350184917449951,1013.0
loss,0.7795718908309937,1014.0
loss,0.8324770927429199,1015.0
loss,0.782755970954895,1016.0
loss,0.7397225499153137,1017.0
loss,0.7463905811309814,1018.0
loss,0.7898719310760498,1019.0
loss,0.8252996206283569,1020.0
loss,0.7981013059616089,1021.0
loss,0.7444688081741333,1022.0
loss,0.6980551481246948,1023.0
loss,0.7983890771865845,1024.0
loss,0.7304490804672241,1025.0
loss,0.7960931062698364,1026.0
loss,0.7960110902786255,1027.0
loss,0.7136855125427246,1028.0
loss,0.7438486814498901,1029.0
loss,0.7812730073928833,1030.0
loss,0.6909384727478027,1031.0
loss,0.7642038464546204,1032.0
loss,0.7261416912078857,1033.0
loss,0.7254768013954163,1034.0
loss,0.7388838529586792,1035.0
loss,0.7187381982803345,1036.0
loss,0.7684149742126465,1037.0
loss,0.7941148281097412,1038.0
loss,0.7422578930854797,1039.0
loss,0.7987160682678223,1040.0
loss,0.764307975769043,1041.0
loss,0.7725695967674255,1042.0
loss,0.8039017915725708,1043.0
loss,0.7550327777862549,1044.0
loss,0.7476708889007568,1045.0
loss,0.8060048818588257,1046.0
loss,0.8412832617759705,1047.0
loss,0.7936772108078003,1048.0
loss,0.7369130849838257,1049.0
loss,0.7586847543716431,1050.0
loss,0.8055980205535889,1051.0
loss,0.828551173210144,1052.0
loss,0.8000966310501099,1053.0
loss,0.7158048152923584,1054.0
loss,0.7556725740432739,1055.0
loss,0.8422380685806274,1056.0
loss,0.7795771360397339,1057.0
loss,0.8180966377258301,1058.0
loss,0.8574345111846924,1059.0
loss,0.7648801803588867,1060.0
loss,0.7747052311897278,1061.0
loss,0.8126108050346375,1062.0
loss,0.7079551219940186,1063.0
loss,0.8016958236694336,1064.0
loss,0.7208684086799622,1065.0
loss,0.741844654083252,1066.0
loss,0.7554535269737244,1067.0
loss,0.7349416613578796,1068.0
loss,0.7755922079086304,1069.0
loss,0.8210076093673706,1070.0
loss,0.7515251040458679,1071.0
loss,0.8052693605422974,1072.0
loss,0.7864631414413452,1073.0
loss,0.7654018402099609,1074.0
loss,0.8124501705169678,1075.0
loss,0.7675492763519287,1076.0
loss,0.7613638639450073,1077.0
loss,0.8027141094207764,1078.0
loss,0.8485928773880005,1079.0
loss,0.8039654493331909,1080.0
loss,0.7597954273223877,1081.0
loss,0.776803731918335,1082.0
loss,0.7977617979049683,1083.0
loss,0.8463715314865112,1084.0
loss,0.7951651215553284,1085.0
loss,0.7544842958450317,1086.0
loss,0.719144880771637,1087.0
loss,0.7876045107841492,1088.0
loss,0.7522300481796265,1089.0
loss,0.8098593354225159,1090.0
loss,0.8139482736587524,1091.0
loss,0.7484896779060364,1092.0
loss,0.7489931583404541,1093.0
loss,0.7934393882751465,1094.0
loss,0.6846749186515808,1095.0
loss,0.7810774445533752,1096.0
loss,0.7340302467346191,1097.0
loss,0.7470687627792358,1098.0
loss,0.7575132250785828,1099.0
loss,0.7412790060043335,1100.0
loss,0.763190746307373,1101.0
loss,0.796979546546936,1102.0
loss,0.7418036460876465,1103.0
loss,0.8090660572052002,1104.0
loss,0.7759425044059753,1105.0
loss,0.7639757394790649,1106.0
loss,0.8025499582290649,1107.0
loss,0.7513844966888428,1108.0
loss,0.7533718347549438,1109.0
loss,0.7918865084648132,1110.0
loss,0.8410902619361877,1111.0
loss,0.7936368584632874,1112.0
loss,0.7421614527702332,1113.0
loss,0.753830075263977,1114.0
loss,0.7825725674629211,1115.0
loss,0.8264541029930115,1116.0
loss,0.7790664434432983,1117.0
loss,0.7428731918334961,1118.0
loss,0.7089802026748657,1119.0
loss,0.7889232635498047,1120.0
loss,0.7285839319229126,1121.0
loss,0.797266960144043,1122.0
loss,0.7910127639770508,1123.0
loss,0.7206457853317261,1124.0
loss,0.7423005104064941,1125.0
loss,0.7762966156005859,1126.0
loss,0.679304838180542,1127.0
loss,0.7632330656051636,1128.0
loss,0.7062914371490479,1129.0
loss,0.706686794757843,1130.0
loss,0.7434672713279724,1131.0
loss,0.7014979124069214,1132.0
loss,0.7516484260559082,1133.0
loss,0.8116278648376465,1134.0
loss,0.7403069138526917,1135.0
loss,0.7941759824752808,1136.0
loss,0.7671293020248413,1137.0
loss,0.7548636198043823,1138.0
loss,0.7896451950073242,1139.0
loss,0.7427016496658325,1140.0
loss,0.7399863600730896,1141.0
loss,0.7873203158378601,1142.0
loss,0.823286771774292,1143.0
loss,0.788960337638855,1144.0
loss,0.741878867149353,1145.0
loss,0.7542177438735962,1146.0
loss,0.7744774222373962,1147.0
loss,0.8237055540084839,1148.0
loss,0.781729519367218,1149.0
loss,0.7350705862045288,1150.0
loss,0.7053017616271973,1151.0
loss,0.803711473941803,1152.0
loss,0.7409764528274536,1153.0
loss,0.7880098819732666,1154.0
loss,0.8066895604133606,1155.0
loss,0.7319145202636719,1156.0
loss,0.7431079745292664,1157.0
loss,0.77491295337677,1158.0
loss,0.6799619793891907,1159.0
loss,0.7698726654052734,1160.0
loss,0.7121734023094177,1161.0
loss,0.7320741415023804,1162.0
loss,0.7505258321762085,1163.0
loss,0.7154068946838379,1164.0
loss,0.7424708604812622,1165.0
loss,0.7987850904464722,1166.0
loss,0.7380344271659851,1167.0
loss,0.781140923500061,1168.0
loss,0.756332278251648,1169.0
loss,0.7543132901191711,1170.0
loss,0.7764595150947571,1171.0
loss,0.7327908277511597,1172.0
loss,0.7194967865943909,1173.0
loss,0.7706771492958069,1174.0
loss,0.8137849569320679,1175.0
loss,0.7834550142288208,1176.0
loss,0.736215353012085,1177.0
loss,0.7381187081336975,1178.0
loss,0.7576935291290283,1179.0
loss,0.7967678308486938,1180.0
loss,0.769817590713501,1181.0
loss,0.7285969257354736,1182.0
loss,0.7197232246398926,1183.0
loss,0.7812789678573608,1184.0
loss,0.7334355115890503,1185.0
loss,0.7869375944137573,1186.0
loss,0.7668982744216919,1187.0
loss,0.7047333121299744,1188.0
loss,0.7226495146751404,1189.0
loss,0.7742063999176025,1190.0
loss,0.6697991490364075,1191.0
loss,0.7372945547103882,1192.0
loss,0.7100827693939209,1193.0
loss,0.7132154703140259,1194.0
loss,0.7210631966590881,1195.0
loss,0.7174392938613892,1196.0
loss,0.7373844385147095,1197.0
loss,0.7886073589324951,1198.0
loss,0.7275843620300293,1199.0
loss,0.788676381111145,1200.0
loss,0.7645907402038574,1201.0
loss,0.7369767427444458,1202.0
loss,0.7938851118087769,1203.0
loss,0.7310813665390015,1204.0
loss,0.7355536222457886,1205.0
loss,0.7963289618492126,1206.0
loss,0.8505951166152954,1207.0
loss,0.781697154045105,1208.0
loss,0.7536429166793823,1209.0
loss,0.7379720211029053,1210.0
loss,0.7768131494522095,1211.0
loss,0.8246932625770569,1212.0
loss,0.7805032134056091,1213.0
loss,0.7331786155700684,1214.0
loss,0.7630358934402466,1215.0
loss,0.812132716178894,1216.0
loss,0.7435584664344788,1217.0
loss,0.7862740755081177,1218.0
loss,0.8022720813751221,1219.0
loss,0.7157667875289917,1220.0
loss,0.7442942261695862,1221.0
loss,0.7762938737869263,1222.0
loss,0.6821654438972473,1223.0
loss,0.7652767300605774,1224.0
loss,0.7158718705177307,1225.0
loss,0.7232916355133057,1226.0
loss,0.7580370903015137,1227.0
loss,0.7176212072372437,1228.0
loss,0.7451003789901733,1229.0
loss,0.7916439771652222,1230.0
loss,0.7143841981887817,1231.0
loss,0.7849394083023071,1232.0
loss,0.7605148553848267,1233.0
loss,0.7336225509643555,1234.0
loss,0.7909260988235474,1235.0
loss,0.7320034503936768,1236.0
loss,0.7299582362174988,1237.0
loss,0.773544430732727,1238.0
loss,0.8239306211471558,1239.0
loss,0.763742208480835,1240.0
loss,0.726162314414978,1241.0
loss,0.7375049591064453,1242.0
loss,0.7645389437675476,1243.0
loss,0.8257207870483398,1244.0
loss,0.77979975938797,1245.0
loss,0.738537609577179,1246.0
loss,0.6978859901428223,1247.0
loss,0.7695889472961426,1248.0
loss,0.7421120405197144,1249.0
loss,0.79011470079422,1250.0
loss,0.7866888046264648,1251.0
loss,0.7089859247207642,1252.0
loss,0.7308094501495361,1253.0
loss,0.7765499949455261,1254.0
loss,0.6946115493774414,1255.0
loss,0.7809959053993225,1256.0
loss,0.7171631455421448,1257.0
loss,0.7116830348968506,1258.0
loss,0.73677659034729,1259.0
loss,0.7093911170959473,1260.0
loss,0.7449315786361694,1261.0
loss,0.7659849524497986,1262.0
loss,0.7215232253074646,1263.0
loss,0.7875466346740723,1264.0
loss,0.7482664585113525,1265.0
loss,0.7360295057296753,1266.0
loss,0.7864862084388733,1267.0
loss,0.7433254718780518,1268.0
loss,0.7208596467971802,1269.0
loss,0.7616367340087891,1270.0
loss,0.8186836838722229,1271.0
loss,0.7668522596359253,1272.0
loss,0.7313090562820435,1273.0
loss,0.7329256534576416,1274.0
loss,0.7521271705627441,1275.0
loss,0.8115668296813965,1276.0
loss,0.776848316192627,1277.0
loss,0.7281534671783447,1278.0
loss,0.7178676128387451,1279.0
loss,0.7867494225502014,1280.0
loss,0.7175420522689819,1281.0
loss,0.7695541381835938,1282.0
loss,0.7827505469322205,1283.0
loss,0.7113853096961975,1284.0
loss,0.7395681142807007,1285.0
loss,0.7444882988929749,1286.0
loss,0.6569055318832397,1287.0
loss,0.7665956020355225,1288.0
loss,0.7146838307380676,1289.0
loss,0.7082363367080688,1290.0
loss,0.7052637338638306,1291.0
loss,0.7088164687156677,1292.0
loss,0.7431097030639648,1293.0
loss,0.7525458931922913,1294.0
loss,0.697888970375061,1295.0
loss,0.769698977470398,1296.0
loss,0.7169969081878662,1297.0
loss,0.7359235286712646,1298.0
loss,0.7692835330963135,1299.0
loss,0.7194921970367432,1300.0
loss,0.7168053388595581,1301.0
loss,0.7777434587478638,1302.0
loss,0.7846822738647461,1303.0
loss,0.7588962912559509,1304.0
loss,0.7231728434562683,1305.0
loss,0.726550817489624,1306.0
loss,0.7342371940612793,1307.0
loss,0.7817490100860596,1308.0
loss,0.7354460954666138,1309.0
loss,0.7252579927444458,1310.0
loss,0.7906168699264526,1311.0
loss,0.80228590965271,1312.0
loss,0.7398980259895325,1313.0
loss,0.7869764566421509,1314.0
loss,0.7832721471786499,1315.0
loss,0.7021925449371338,1316.0
loss,0.7283337116241455,1317.0
loss,0.7643570303916931,1318.0
loss,0.6648610830307007,1319.0
loss,0.7573051452636719,1320.0
loss,0.7265321612358093,1321.0
loss,0.6972206234931946,1322.0
loss,0.7212977409362793,1323.0
loss,0.7207560539245605,1324.0
loss,0.7357391119003296,1325.0
loss,0.7999463677406311,1326.0
loss,0.7180265188217163,1327.0
loss,0.773741602897644,1328.0
loss,0.7709609270095825,1329.0
loss,0.7580537796020508,1330.0
loss,0.7455579042434692,1331.0
loss,0.7377501130104065,1332.0
loss,0.7415617108345032,1333.0
loss,0.8113243579864502,1334.0
loss,0.8193777203559875,1335.0
loss,0.7760307788848877,1336.0
loss,0.7543874382972717,1337.0
loss,0.7564747333526611,1338.0
loss,0.7952038049697876,1339.0
loss,0.8404296636581421,1340.0
loss,0.8144751787185669,1341.0
loss,0.7519505620002747,1342.0
loss,0.7367554903030396,1343.0
loss,0.7949862480163574,1344.0
loss,0.7493612766265869,1345.0
loss,0.7958502173423767,1346.0
loss,0.8029160499572754,1347.0
loss,0.7222926616668701,1348.0
loss,0.7574959993362427,1349.0
loss,0.7774052619934082,1350.0
loss,0.7068071365356445,1351.0
loss,0.7911684513092041,1352.0
loss,0.7299606204032898,1353.0
loss,0.7221081852912903,1354.0
loss,0.7506101131439209,1355.0
loss,0.7316234707832336,1356.0
loss,0.7603992223739624,1357.0
loss,0.7977139949798584,1358.0
loss,0.7374612092971802,1359.0
loss,0.8069912791252136,1360.0
loss,0.769970178604126,1361.0
loss,0.7403658628463745,1362.0
loss,0.7940455079078674,1363.0
loss,0.7476133704185486,1364.0
loss,0.7280244827270508,1365.0
loss,0.7973777651786804,1366.0
loss,0.8134137392044067,1367.0
loss,0.7658686637878418,1368.0
loss,0.7249449491500854,1369.0
loss,0.7476097941398621,1370.0
loss,0.7910431027412415,1371.0
loss,0.810057520866394,1372.0
loss,0.7776772975921631,1373.0
loss,0.7181755304336548,1374.0
loss,0.752403736114502,1375.0
loss,0.8045142889022827,1376.0
loss,0.73997563123703,1377.0
loss,0.7785664200782776,1378.0
loss,0.8182483911514282,1379.0
loss,0.7472158670425415,1380.0
loss,0.7621791362762451,1381.0
loss,0.8040494918823242,1382.0
loss,0.6968377232551575,1383.0
loss,0.8230911493301392,1384.0
loss,0.7253303527832031,1385.0
loss,0.7604516744613647,1386.0
loss,0.7542128562927246,1387.0
loss,0.7374849319458008,1388.0
loss,0.7764384150505066,1389.0
loss,0.8195379376411438,1390.0
loss,0.7473440170288086,1391.0
loss,0.7922534942626953,1392.0
loss,0.7735892534255981,1393.0
loss,0.7399725914001465,1394.0
loss,0.7987757325172424,1395.0
loss,0.7607766389846802,1396.0
loss,0.7325018644332886,1397.0
loss,0.777748167514801,1398.0
loss,0.8385164737701416,1399.0
loss,0.7897069454193115,1400.0
loss,0.7457858920097351,1401.0
loss,0.7607610821723938,1402.0
loss,0.7881073951721191,1403.0
loss,0.8266854286193848,1404.0
loss,0.7528623938560486,1405.0
loss,0.7422478795051575,1406.0
loss,0.7558243274688721,1407.0
loss,0.7880706191062927,1408.0
loss,0.7306851148605347,1409.0
loss,0.7787525057792664,1410.0
loss,0.7866798043251038,1411.0
loss,0.7173693180084229,1412.0
loss,0.7102692127227783,1413.0
loss,0.7708262205123901,1414.0
loss,0.6891545057296753,1415.0
loss,0.7917654514312744,1416.0
loss,0.7129015922546387,1417.0
loss,0.7011430263519287,1418.0
loss,0.7225953936576843,1419.0
loss,0.7043959498405457,1420.0
loss,0.7485733032226562,1421.0
loss,0.7575898170471191,1422.0
loss,0.7183321714401245,1423.0
loss,0.7766817808151245,1424.0
loss,0.7572277188301086,1425.0
loss,0.7590900659561157,1426.0
loss,0.8024622201919556,1427.0
loss,0.7496000528335571,1428.0
loss,0.71049964427948,1429.0
loss,0.7628971934318542,1430.0
loss,0.8146827220916748,1431.0
loss,0.7698197960853577,1432.0
loss,0.7458721399307251,1433.0
loss,0.7365690469741821,1434.0
loss,0.7719465494155884,1435.0
loss,0.7873562574386597,1436.0
loss,0.7679609656333923,1437.0
loss,0.7092841267585754,1438.0
loss,0.7393766641616821,1439.0
loss,0.7779560089111328,1440.0
loss,0.722098708152771,1441.0
loss,0.8113744258880615,1442.0
loss,0.7794548273086548,1443.0
loss,0.7166475057601929,1444.0
loss,0.7310336828231812,1445.0
loss,0.7727659344673157,1446.0
loss,0.6834303140640259,1447.0
loss,0.7629687786102295,1448.0
loss,0.7141166925430298,1449.0
loss,0.7180548310279846,1450.0
loss,0.7710405588150024,1451.0
loss,0.7296504974365234,1452.0
loss,0.74922114610672,1453.0
loss,0.7830625176429749,1454.0
loss,0.7226049900054932,1455.0
loss,0.7502657175064087,1456.0
loss,0.7538514137268066,1457.0
loss,0.7432506680488586,1458.0
loss,0.7930298447608948,1459.0
loss,0.7276346683502197,1460.0
loss,0.7198615670204163,1461.0
loss,0.7695563435554504,1462.0
loss,0.828794002532959,1463.0
loss,0.7758835554122925,1464.0
loss,0.7260962724685669,1465.0
loss,0.7450945377349854,1466.0
loss,0.7576738595962524,1467.0
loss,0.7857329845428467,1468.0
loss,0.738445520401001,1469.0
loss,0.7009880542755127,1470.0
loss,0.7074657678604126,1471.0
loss,0.7667437195777893,1472.0
loss,0.7253557443618774,1473.0
loss,0.749557614326477,1474.0
loss,0.7598019242286682,1475.0
loss,0.7054038047790527,1476.0
loss,0.7022801637649536,1477.0
loss,0.748724102973938,1478.0
loss,0.6485642194747925,1479.0
loss,0.7214978933334351,1480.0
loss,0.6986790895462036,1481.0
loss,0.695357084274292,1482.0
loss,0.7094686627388,1483.0
loss,0.700343132019043,1484.0
loss,0.7332324981689453,1485.0
loss,0.752529501914978,1486.0
loss,0.6803864240646362,1487.0
loss,0.7303578853607178,1488.0
loss,0.7169725894927979,1489.0
loss,0.7140927314758301,1490.0
loss,0.7547776103019714,1491.0
loss,0.7358040809631348,1492.0
loss,0.6777341365814209,1493.0
